対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-03-20,B0DP7NWDNZ,B0D8VR2CW4,2,0,12564.0,0.0,132,1,41,91,193,2,66,127,1.52,0.0
2026-03-20,B0DP7NWDNZ,B0DP7NWDNZ,0,0,0.0,0.0,3,0,3,0,22,0,22,0,0.0,0.0
2026-03-20,B0DP7NWDNZ,B0DT9GFBPQ,2,0,12564.0,0.0,171,0,56,115,232,0,81,151,1.17,0.0
2026-03-20,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,7,0,3,4,9,0,4,5,0.0,0.0
2026-03-20,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,25,0,11,14,30,0,12,18,0.0,0.0
2026-03-20,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,14,0,6,8,16,0,7,9,0.0,0.0
2026-03-20,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,12,0,4,8,12,0,4,8,0.0,0.0
2026-03-20,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-20,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-03-20,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,21,0,6,15,26,0,7,19,0.0,0.0
2026-03-20,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,13,0,6,7,14,0,7,7,0.0,0.0
2026-03-20,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,15,0,5,10,20,0,6,14,0.0,0.0
2026-03-20,B0DSMDW3XP,B0DSMDW3XP,0,0,0.0,0.0,2,0,2,0,4,0,4,0,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1WWSZF5,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1WZ1JZM,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1X2VWGG,0,0,0.0,0.0,1,0,0,1,2,0,0,2,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1X84F8M,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1X9BP8J,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1XDQ38C,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1XK4FJZ,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0DZWSM42N,B0F1XK58CT,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-20,B0F5Q56316,B0F1DY5Z6S,2,0,2560.0,0.0,17,0,6,11,21,0,8,13,11.76,0.0
2026-03-20,B0F5Q56316,B0F1F2HY7Q,1,0,1280.0,0.0,7,0,4,3,14,0,8,6,14.29,0.0
2026-03-20,B0F5Q56316,B0F1F42WVC,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-03-20,B0F5Q56316,B0F1F5G86R,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0F8N7DWVV,B0F74VW882,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-20,B0F8N7DWVV,B0F8NCYVYR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0F8NK36FX,B0F8NGCB5N,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-20,B0F8VN4X7W,B0F8VKMKBB,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,3,0,1,2,4,0,1,3,0.0,0.0
2026-03-20,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,11,0,3,8,16,0,3,13,0.0,0.0
2026-03-20,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,10,0,4,6,10,0,4,6,0.0,0.0
2026-03-20,B0FJ1YK4K7,B0FJ1YK4K7,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-20,B0FJ1YK4K7,B0FJ1ZH91Y,1,0,3800.0,0.0,46,0,16,30,62,0,20,42,2.17,0.0
2026-03-20,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,14,0,1,13,17,0,1,16,0.0,0.0
2026-03-20,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,13,0,5,8,15,0,7,8,0.0,0.0
2026-03-20,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,33,0,13,20,46,0,16,30,0.0,0.0
2026-03-20,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,18,0,7,11,22,0,10,12,0.0,0.0
2026-03-20,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,16,2,6,10,22,2,6,16,0.0,0.0
2026-03-20,B0GCCVX3QS,B0DY5RX8BC,1,0,9014.0,0.0,40,1,21,19,58,1,29,29,2.5,0.0
2026-03-20,B0GCCVX3QS,B0GCCVX3QS,0,0,0.0,0.0,1,0,1,0,3,0,3,0,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,10,0,7,3,17,0,12,5,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,3,0,0,3,3,0,0,3,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,6,0,4,2,6,0,4,2,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,6,0,2,4,7,0,2,5,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,8,0,4,4,18,0,4,14,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,6,0,3,3,7,0,4,3,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,4,0,2,2,8,0,6,2,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,5,0,2,3,5,0,2,3,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-03-20,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,8,0,5,3,8,0,5,3,0.0,0.0
2026-03-20,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,1,0,0,1,3,0,0,3,0.0,0.0
2026-03-20,B0GPVSJ68J,B077CVQPXD,0,0,0.0,0.0,21,0,4,17,26,0,4,22,0.0,0.0
2026-03-20,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,70,2,16,54,114,2,25,89,0.0,0.0
2026-03-20,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,46,0,9,37,55,0,13,42,0.0,0.0
2026-03-20,B0GPVSJ68J,B0DRVB5VCW,0,0,0.0,0.0,64,0,15,49,100,0,18,82,0.0,0.0
2026-03-20,B0GPVSJ68J,B0GPVSJ68J,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,35,1,14,21,52,1,21,31,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,11,0,4,7,14,0,4,10,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,9,0,0,9,11,0,0,11,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,6,0,1,5,8,0,1,7,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,29,0,11,18,47,0,16,31,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,10,0,5,5,11,0,6,5,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01E8HZPHI,1,0,8800.0,0.0,9,0,4,5,13,0,7,6,11.11,0.0
2026-03-20,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,61,0,15,46,81,0,17,64,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01IP61FU4,1,0,8800.0,0.0,11,0,5,6,18,0,8,10,9.09,0.0
2026-03-20,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01IP61FXQ,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,5,0,1,4,6,0,1,5,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,4,0,0,4,4,0,0,4,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,2,0,2,0,2,0,2,0,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,8,0,2,6,9,0,3,6,0.0,0.0
2026-03-20,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,10,0,5,5,12,0,5,7,0.0,0.0
2026-03-20,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,25,0,11,14,41,0,14,27,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,8,0,5,3,9,0,5,4,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076BZ2BSG,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,49,0,24,25,83,0,32,51,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,29,0,14,15,38,0,16,22,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,5,0,3,2,8,0,6,2,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,10,0,4,6,10,0,4,6,0.0,0.0
2026-03-20,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,25,0,14,11,34,0,19,15,0.0,0.0
2026-03-20,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,15,0,2,13,16,0,3,13,0.0,0.0
2026-03-20,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,7,0,1,6,7,0,1,6,0.0,0.0
2026-03-20,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-20,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,7,0,2,5,12,0,2,10,0.0,0.0
2026-03-20,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,8,0,5,3,8,0,5,3,0.0,0.0
2026-03-20,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-20,B0GPVYJ9W5,B0DSP63HS2,0,0,0.0,0.0,9,0,2,7,11,0,2,9,0.0,0.0
2026-03-20,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,4,0,2,2,5,0,3,2,0.0,0.0
2026-03-20,B0GPW7Q71K,B0D9NHHDT8,1,0,8318.0,0.0,216,2,59,157,273,3,82,191,0.46,0.0
2026-03-20,B0GPW7Q71K,B0D9NLNJR8,1,0,8820.0,0.0,263,1,101,162,395,1,163,232,0.38,0.0
2026-03-20,B0GPW7Q71K,B0GCML7KNV,1,0,10900.0,0.0,137,0,48,89,189,0,78,111,0.73,0.0
2026-03-20,B0GPW7Q71K,B0GCNCJXQQ,2,0,18720.0,0.0,211,1,72,139,300,1,108,192,0.95,0.0
2026-03-20,B0GPW7Q71K,B0GPW7Q71K,0,0,0.0,0.0,5,0,5,0,16,0,16,0,0.0,0.0
2026-03-20,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,43,0,11,32,46,0,11,35,0.0,0.0
2026-03-20,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,117,1,30,87,136,2,35,101,0.0,0.0
2026-03-20,B0GPW95Q9R,B08H76G429,1,0,16919.0,0.0,25,0,6,19,34,0,6,28,4.0,0.0
2026-03-20,B0GPW95Q9R,B09N1V9PGF,0,0,0.0,0.0,58,1,23,35,74,1,27,47,0.0,0.0
2026-03-20,B0GPW95Q9R,B0FC5HF9L9,1,0,9900.0,0.0,319,2,75,244,480,2,119,361,0.31,0.0
2026-03-20,B0GPW95Q9R,B0GPW95Q9R,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-21,B0DZWSM42N,B0F1XDQ38C,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0F5Q56316,B0F1F42WVC,1,0,1280.0,0.0,1,0,0,1,1,0,0,1,100.0,0.0
2026-03-21,B076BWMYZR,B076BWMYZR,0,0,0.0,0.0,4,0,1,3,5,0,2,3,0.0,0.0
2026-03-21,B0GPW95Q9R,B08H76G429,1,0,16919.0,0.0,30,1,10,20,35,1,10,25,3.33,0.0
2026-03-21,B0DZWSM42N,B0F1X2VWGG,0,0,0.0,0.0,1,0,0,1,2,0,0,2,0.0,0.0
2026-03-21,B09KZZY78K,B09KZYXKYZ,1,0,15387.0,0.0,31,0,12,19,48,0,18,30,3.23,0.0
2026-03-21,B0BCQ2PP2J,B0FY4LLPH5,1,0,25920.0,0.0,37,0,15,22,55,0,27,28,2.7,0.0
2026-03-21,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,39,1,18,21,76,5,34,42,0.0,0.0
2026-03-21,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,13,0,5,8,15,0,5,10,0.0,0.0
2026-03-21,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,17,1,10,7,23,1,14,9,0.0,0.0
2026-03-21,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,35,0,13,22,45,0,17,28,0.0,0.0
2026-03-21,B0F5Q56316,B0F1F5G86R,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,5,0,2,3,7,0,4,3,0.0,0.0
2026-03-21,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,18,0,3,15,19,0,4,15,0.0,0.0
2026-03-21,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,13,0,6,7,22,0,10,12,0.0,0.0
2026-03-21,B0DZWSM42N,B0F1X9BP8J,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0F8N7DWVV,B0F8NCYVYR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0D86LBDVB,B08X1KJ1V2,0,0,0.0,0.0,57,0,12,45,75,0,16,59,0.0,0.0
2026-03-21,B0D86LBDVB,B0D86LBDVB,0,0,0.0,0.0,2,0,2,0,16,0,16,0,0.0,0.0
2026-03-21,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,23,0,7,16,48,0,27,21,0.0,0.0
2026-03-21,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,5,0,3,2,5,0,3,2,0.0,0.0
2026-03-21,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,10,0,3,7,11,0,4,7,0.0,0.0
2026-03-21,B0DP7NWDNZ,B0D8VR2CW4,1,0,6282.0,0.0,179,0,43,136,243,0,62,181,0.56,0.0
2026-03-21,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,11,0,8,3,11,0,8,3,0.0,0.0
2026-03-21,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,21,0,4,17,27,0,5,22,0.0,0.0
2026-03-21,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,51,1,19,32,72,3,25,47,0.0,0.0
2026-03-21,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,20,0,5,15,24,0,6,18,0.0,0.0
2026-03-21,B0DNMHZR1N,B074XSG5MH,1,0,15129.0,0.0,25,0,8,17,44,0,12,32,4.0,0.0
2026-03-21,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,7,0,3,4,9,0,5,4,0.0,0.0
2026-03-21,B0GPW7Q71K,B0GPW7Q71K,0,0,0.0,0.0,5,0,5,0,16,0,16,0,0.0,0.0
2026-03-21,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,10,0,5,5,16,0,11,5,0.0,0.0
2026-03-21,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,54,2,15,39,62,2,17,45,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0CV4V1VQJ,0,0,0.0,0.0,28,0,8,20,30,0,8,22,0.0,0.0
2026-03-21,B08P31F45K,B0FY4QL7LS,1,0,25920.0,0.0,64,0,16,48,99,0,20,79,1.56,0.0
2026-03-21,B0DZWSM42N,B0F1XK4FJZ,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,32,0,13,19,41,0,17,24,0.0,0.0
2026-03-21,B0DZWSM42N,B0F1WZ1JZM,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,9,0,1,8,9,0,1,8,0.0,0.0
2026-03-21,B09KZZY78K,B09L11GCFB,0,0,0.0,0.0,13,0,4,9,18,0,8,10,0.0,0.0
2026-03-21,B08P31F45K,B0F7XHMQDX,0,0,0.0,0.0,29,0,6,23,34,0,7,27,0.0,0.0
2026-03-21,B08P31F45K,B0CN3N86F5,0,0,0.0,0.0,27,0,5,22,34,0,7,27,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0CV4SWT5X,2,0,51840.0,0.0,75,0,11,64,118,0,22,96,2.67,0.0
2026-03-21,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,33,1,13,20,46,1,18,28,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,14,0,8,6,18,0,12,6,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01IP61FU4,1,0,8800.0,0.0,20,1,9,11,35,5,16,19,5.0,0.0
2026-03-21,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,61,0,16,45,87,0,33,54,0.0,0.0
2026-03-21,B0DP7NWDNZ,B0DT9GFBPQ,3,0,18846.0,0.0,187,0,56,131,261,0,88,173,1.6,0.0
2026-03-21,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-21,B0F5Q56316,B0F1F2HY7Q,1,0,1280.0,0.0,9,0,4,5,16,0,8,8,11.11,0.0
2026-03-21,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,26,0,10,16,29,0,13,16,0.0,0.0
2026-03-21,B0BCQ2PP2J,B09GJGRVVV,0,0,0.0,0.0,22,0,5,17,26,0,7,19,0.0,0.0
2026-03-21,B0GPW95Q9R,B0GPW95Q9R,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-21,B0D4TG2KBT,B0D4TJL2X5,0,0,0.0,0.0,166,0,28,138,217,0,31,186,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,10,0,6,4,13,0,9,4,0.0,0.0
2026-03-21,B0BCQ2PP2J,B08P2X5DB9,1,0,18599.0,0.0,37,0,9,28,46,0,12,34,2.7,0.0
2026-03-21,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,139,0,44,95,197,0,75,122,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,9,0,4,5,9,0,4,5,0.0,0.0
2026-03-21,B0D86LBDVB,B0D7VGPZ1J,2,0,27880.0,0.0,175,2,47,128,255,3,59,196,1.14,0.0
2026-03-21,B0GPVYJ9W5,B01IP61FXQ,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0DT9FQD5S,0,0,0.0,0.0,22,0,7,15,25,0,9,16,0.0,0.0
2026-03-21,B0FJ1YK4K7,B0FJ1ZH91Y,1,0,3800.0,0.0,54,0,22,32,76,0,30,46,1.85,0.0
2026-03-21,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,12,0,3,9,17,0,3,14,0.0,0.0
2026-03-21,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,7,0,3,4,7,0,3,4,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-21,B0GPW7Q71K,B0GCML7KNV,1,0,10900.0,0.0,176,0,51,125,267,0,85,182,0.57,0.0
2026-03-21,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,12,0,7,5,16,0,11,5,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,31,0,11,20,47,0,18,29,0.0,0.0
2026-03-21,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,13,0,5,8,15,0,6,9,0.0,0.0
2026-03-21,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,2,0,0,2,4,0,0,4,0.0,0.0
2026-03-21,B0DNMHZR1N,B0DNMHZR1N,0,0,0.0,0.0,2,0,2,0,8,0,8,0,0.0,0.0
2026-03-21,B08P31F45K,B0DTH5B27T,1,0,23256.0,0.0,47,0,13,34,79,0,14,65,2.13,0.0
2026-03-21,B0DNMHZR1N,B074XT7CKW,1,0,14800.0,0.0,35,0,11,24,56,0,15,41,2.86,0.0
2026-03-21,B0GPVSJ68J,B0DRVB5VCW,0,0,0.0,0.0,70,1,17,53,98,1,21,77,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-21,B0D86LBDVB,B07DTCV4N4,0,0,0.0,0.0,85,1,30,55,159,1,55,104,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0DT8T75BV,0,0,0.0,0.0,32,0,9,23,41,0,9,32,0.0,0.0
2026-03-21,B08P31F45K,B09GK7JVS6,0,0,0.0,0.0,7,0,2,5,7,0,2,5,0.0,0.0
2026-03-21,B0DZWSM42N,B0F1X84F8M,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0D86LBDVB,B07DT9FBPK,1,0,13243.0,0.0,89,0,21,68,118,0,26,92,1.12,0.0
2026-03-21,B08P31F45K,B0DT9D66X1,0,0,0.0,0.0,23,0,6,17,44,0,8,36,0.0,0.0
2026-03-21,B0D86LBDVB,B01N9UXG9E,3,2,41820.0,27880.0,50,1,11,39,77,4,16,61,6.0,200.0
2026-03-21,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,59,0,14,45,81,0,22,59,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCCVX3QS,0,0,0.0,0.0,1,0,1,0,3,0,3,0,0.0,0.0
2026-03-21,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,31,1,12,19,36,1,12,24,0.0,0.0
2026-03-21,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,12,0,3,9,25,0,3,22,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,10,0,3,7,11,0,4,7,0.0,0.0
2026-03-21,B076BMTHVQ,B076BMTHVQ,0,0,0.0,0.0,3,0,1,2,5,0,1,4,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01E8HZPHI,1,0,8800.0,0.0,11,0,6,5,17,0,12,5,9.09,0.0
2026-03-21,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,14,0,2,12,17,0,2,15,0.0,0.0
2026-03-21,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,76,2,23,53,106,3,28,78,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-21,B0GPVSJ68J,B077CVQPXD,0,0,0.0,0.0,19,1,5,14,25,1,6,19,0.0,0.0
2026-03-21,B0DP7NWDNZ,B0D8VPS7ZR,1,0,6282.0,0.0,308,3,72,236,463,3,94,369,0.32,0.0
2026-03-21,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,1,0,1,0,4,0,4,0,0.0,0.0
2026-03-21,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,89,0,22,67,133,0,32,101,0.0,0.0
2026-03-21,B0DZWSM42N,B0F1WWSZF5,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B08P31F45K,B0DT9GW9YH,0,0,0.0,0.0,28,0,12,16,34,0,14,20,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-21,B09KZZY78K,B09KZWRV62,0,0,0.0,0.0,30,0,10,20,38,0,11,27,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,33,0,16,17,43,0,26,17,0.0,0.0
2026-03-21,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,22,0,7,15,32,0,17,15,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,13,0,8,5,16,0,9,7,0.0,0.0
2026-03-21,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,9,0,4,5,11,0,4,7,0.0,0.0
2026-03-21,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,4,0,1,3,6,0,2,4,0.0,0.0
2026-03-21,B08P31F45K,B0FY4NVXGL,0,0,0.0,0.0,16,0,6,10,16,0,6,10,0.0,0.0
2026-03-21,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,152,3,37,115,183,4,47,136,0.0,0.0
2026-03-21,B0DZWSM42N,B0F1XK58CT,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-21,B0BCQ2PP2J,B0FY4MZZBK,0,0,0.0,0.0,18,0,8,10,24,0,12,12,0.0,0.0
2026-03-21,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-21,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,20,1,11,9,29,1,14,15,0.0,0.0
2026-03-21,B0GPW7Q71K,B0D9NLNJR8,0,0,0.0,0.0,366,2,108,258,541,2,170,371,0.0,0.0
2026-03-21,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,8,0,1,7,10,0,2,8,0.0,0.0
